Glyma.01G062900,XI
Glyma.01G117000,RLP
Glyma.01G117200,RLP
Glyma.01G120000,RLP
Glyma.01G120100,RLP
Glyma.01G120300,RLP
Glyma.01G126900,RLP
Glyma.01G197600,XI
Glyma.01G197800,XI
Glyma.02G120800,XI
Glyma.02G206300,XII
Glyma.02G269200,XI
Glyma.02G302600,XI
Glyma.03G023700,XI
Glyma.03G052400,RLP
Glyma.03G054800,RLP
Glyma.03G066500,RLP
Glyma.03G087400,RLP
Glyma.03G096600,XII
Glyma.03G165800,XI
Glyma.03G166300,XI
Glyma.03G167500,XI
Glyma.04G239700,XI
Glyma.05G039900,XI
Glyma.05G110400,XI
Glyma.05G126400,XII
Glyma.05G128200,XII
Glyma.06G124200,XI
Glyma.07G080600,RLP
Glyma.07G147800,XII
Glyma.07G153200,RLP
Glyma.07G153500,RLP
Glyma.07G155800,XII
Glyma.07G201600,XI
Glyma.08G083300,XII
Glyma.08G128800,XII
Glyma.08G128900,XII
Glyma.08G302900,XI
Glyma.08G333200,XI
Glyma.08G357400,XI
Glyma.09G050300,XII
Glyma.09G145600,RLP
Glyma.09G216400,XII
Glyma.09G217200,XII
Glyma.09G217500,XII
Glyma.09G230300,XI
Glyma.09G243600,XI
Glyma.09G272100,RLP
Glyma.09G272101,RLP
Glyma.10G040500,XI
Glyma.10G128866,RLP
Glyma.10G129000,RLP
Glyma.10G129400,RLP
Glyma.10G164700,XI
Glyma.10G220700,XI
Glyma.11G043800,XI
Glyma.11G114100,XI
Glyma.12G006300,XI
Glyma.12G007000,XI
Glyma.12G007300,XI
Glyma.12G040000,XI
Glyma.13G039700,XI
Glyma.13G050500,RLP
Glyma.13G268100,XII
Glyma.13G371200,XII
Glyma.14G011500,XI
Glyma.14G042100,RLP
Glyma.14G042300,RLP
Glyma.14G042666,RLP
Glyma.14G043032,RLP
Glyma.14G044400,RLP
Glyma.14G046000,RLP
Glyma.14G047900,XI
Glyma.14G048100,XI
Glyma.14G048302,XI
Glyma.14G060300,XII
Glyma.14G060400,XII
Glyma.14G124700,XI
Glyma.14G173300,RLP
Glyma.15G202700,XII
Glyma.15G237200,XI
Glyma.16G064100,XI
Glyma.16G064200,XI
Glyma.16G064450,XI
Glyma.16G064760,XI
Glyma.16G064820,XI
Glyma.16G064940,XI
Glyma.16G065000,XI
Glyma.16G065150,XI
Glyma.16G065400,XI
Glyma.16G065600,XI
Glyma.16G065801,XI
Glyma.16G125600,RLP
Glyma.16G125800,RLP
Glyma.16G126100,RLP
Glyma.16G163400,RLP
Glyma.16G168101,RLP
Glyma.16G168700,RLP
Glyma.16G169001,RLP
Glyma.16G169100,RLP
Glyma.16G169200,RLP
Glyma.16G169300,RLP
Glyma.16G169400,RLP
Glyma.16G169500,RLP
Glyma.16G169700,RLP
Glyma.16G170700,RLP
Glyma.16G171200,RLP
Glyma.16G171500,RLP
Glyma.16G172200,RLP
Glyma.16G175100,RLP
Glyma.16G176800,RLP
Glyma.16G182700,RLP
Glyma.16G182886,RLP
Glyma.16G183045,RLP
Glyma.16G183400,RLP
Glyma.16G184200,RLP
Glyma.16G184372,RLP
Glyma.16G185100,RLP
Glyma.16G185300,RLP
Glyma.16G185372,RLP
Glyma.16G185644,RLP
Glyma.16G186016,RLP
Glyma.16G186100,RLP
Glyma.16G186500,RLP
Glyma.16G186532,RLP
Glyma.16G186904,RLP
Glyma.16G187204,RLP
Glyma.16G187400,RLP
Glyma.16G187700,RLP
Glyma.16G187859,RLP
Glyma.16G187863,RLP
Glyma.16G187867,RLP
Glyma.16G188100,RLP
Glyma.16G188272,RLP
Glyma.16G190000,RLP
Glyma.16G191000,RLP
Glyma.16G192600,RLP
Glyma.16G193000,RLP
Glyma.16G193700,RLP
Glyma.17G071700,XII
Glyma.17G087000,XI
Glyma.17G156300,XI
Glyma.18G073600,XI
Glyma.18G116800,XI
Glyma.18G159300,RLP
Glyma.18G176000,XI
Glyma.18G198000,XI
Glyma.18G198800,XI
Glyma.18G199000,XI
Glyma.18G199200,XII
Glyma.18G204350,RLP
Glyma.18G204400,RLP
Glyma.18G204500,RLP
Glyma.18G204600,RLP
Glyma.18G205500,RLP
Glyma.18G205600,RLP
Glyma.18G249700,XI
Glyma.18G249900,XI
Glyma.18G250500,XI
Glyma.18G250900,XI
Glyma.18G254000,XI
Glyma.18G254500,XI
Glyma.18G254600,XI
Glyma.18G254700,XI
Glyma.19G081200,XI
Glyma.19G167300,XI
Glyma.19G167400,XI
Glyma.19G168600,XI
Glyma.20G170900,XI
Glyma.20G226900,XI
